skill,description,image,url
Blender,"Modelling, Sclupting, Texturising with geometric nodes, environments, animations and rendering",img1.png,
Solidworks,"Modelling Assembling, Generative Surface Design",img2.png,
Creo,"Modelling Assembling, Generative Surface Design",img3.png,
MAYA ,"Modelling, Sclupting, Texturising with geometric nodes, environments, animations and rendering",img4.png,
UnReal Engine,"Modelling, UV Editing, Shading, Composting, Gaming and environment simulation",img5.png,
Adobe After effects,"Video Editing, Visual Effects, 3D Animations",,
Photoshop,Colour blading,,
Lightroom,masking,,
Da Vinci Resolve,"Video Editing, Visual Effects, 3D Animations",,
Black Design,"Video Editing, Visual Effects, 3D Animations",,
Adobe Illustrator,"UI/UX, Logo Design",,
Figma,UI/UX,,
"HTML, CSS",Web design,,
Adobe Premier pro,"Video Editing, Visual Effects, 3D Animations",,
